date,ticker,actual,predicted,prob_up
2025-07-02,AMZN,1.0,1,0.9581638
2025-07-02,BA,1.0,1,0.8414508
2025-07-02,BAC,0.0,1,0.8444493
2025-07-02,CAT,1.0,1,0.89534086
2025-07-02,CVX,1.0,1,0.7832077
2025-07-02,GOOGL,1.0,1,0.63364404
2025-07-02,GS,1.0,1,0.5976373
2025-07-02,JNJ,1.0,1,0.6793505
2025-07-02,JPM,1.0,1,0.86995226
2025-07-02,KO,0.0,0,0.4559659
2025-07-02,META,1.0,1,0.74177057
2025-07-02,MSFT,1.0,1,0.9604969
2025-07-02,NVDA,1.0,1,0.8019088
2025-07-02,PFE,0.0,1,0.5588135
2025-07-02,TSLA,0.0,1,0.9183617
2025-07-02,UNH,0.0,1,0.83704466
2025-07-02,WMT,1.0,0,0.3153151
2025-07-02,XOM,1.0,1,0.6361457
2025-07-03,AAPL,0.0,1,0.8878875
2025-07-03,AMZN,0.0,1,0.9771761
2025-07-03,BA,1.0,1,0.8099649
2025-07-03,BAC,0.0,1,0.71328133
2025-07-03,CAT,1.0,1,0.8358478
2025-07-03,CVX,1.0,1,0.847773
2025-07-03,GOOGL,1.0,1,0.89075804
2025-07-03,GS,0.0,1,0.50887424
2025-07-03,JNJ,1.0,1,0.7597885
2025-07-03,JPM,0.0,1,0.889201
2025-07-03,KO,0.0,0,0.4206625
2025-07-03,META,1.0,1,0.84134805
2025-07-03,MSFT,1.0,1,0.9632431
2025-07-03,NVDA,1.0,1,0.8429308
2025-07-03,PFE,0.0,0,0.46695846
2025-07-03,TSLA,0.0,1,0.7721612
2025-07-03,UNH,0.0,0,0.27838758
2025-07-03,WMT,1.0,1,0.57458186
2025-07-03,XOM,0.0,0,0.4072118
2025-07-07,AAPL,0.0,1,0.8572059
2025-07-07,AMZN,0.0,1,0.9475064
2025-07-07,BA,1.0,1,0.71626484
2025-07-07,BAC,0.0,1,0.6707939
2025-07-07,CAT,1.0,1,0.71865475
2025-07-07,CVX,1.0,1,0.85836446
2025-07-07,GOOGL,1.0,1,0.86232394
2025-07-07,GS,1.0,0,0.43346468
2025-07-07,JNJ,1.0,1,0.6870395
2025-07-07,JPM,1.0,1,0.81059575
2025-07-07,KO,0.0,0,0.34983325
2025-07-07,META,1.0,1,0.8150208
2025-07-07,MSFT,1.0,1,0.9691132
2025-07-07,NVDA,1.0,1,0.7838587
2025-07-07,PFE,0.0,1,0.5218191
2025-07-07,TSLA,1.0,1,0.62343264
2025-07-07,UNH,0.0,0,0.26906648
2025-07-07,WMT,1.0,1,0.56585586
2025-07-07,XOM,0.0,0,0.39364398
2025-07-08,AAPL,0.0,1,0.8174071
2025-07-08,AMZN,0.0,1,0.96815467
2025-07-08,BA,1.0,1,0.77174413
2025-07-08,BAC,0.0,1,0.73370755
2025-07-08,CAT,1.0,1,0.79339796
2025-07-08,CVX,0.0,1,0.81494683
2025-07-08,GOOGL,1.0,1,0.7611585
2025-07-08,GS,1.0,0,0.3176867
2025-07-08,JNJ,1.0,1,0.80130255
2025-07-08,JPM,1.0,1,0.8640141
2025-07-08,KO,0.0,0,0.30302083
2025-07-08,META,1.0,1,0.8650427
2025-07-08,MSFT,1.0,1,0.97498024
2025-07-08,NVDA,1.0,1,0.8553738
2025-07-08,PFE,0.0,1,0.5063379
2025-07-08,TSLA,1.0,1,0.7937923
2025-07-08,UNH,0.0,0,0.35104808
2025-07-08,WMT,1.0,1,0.65105164
2025-07-08,XOM,0.0,0,0.43606406
2025-07-09,AAPL,1.0,1,0.7876313
2025-07-09,AMZN,0.0,1,0.9373388
2025-07-09,BA,0.0,1,0.83784765
2025-07-09,BAC,0.0,1,0.88345563
2025-07-09,CAT,1.0,1,0.87576467
2025-07-09,CVX,0.0,1,0.60482943
2025-07-09,GOOGL,1.0,1,0.71307105
2025-07-09,GS,1.0,1,0.71567214
2025-07-09,JNJ,1.0,1,0.78661436
2025-07-09,JPM,1.0,1,0.9250026
2025-07-09,KO,1.0,0,0.42423695
2025-07-09,META,1.0,1,0.88101786
2025-07-09,MSFT,1.0,1,0.9665108
2025-07-09,NVDA,1.0,1,0.83804834
2025-07-09,PFE,0.0,0,0.3688629
2025-07-09,TSLA,1.0,1,0.55053914
2025-07-09,UNH,0.0,0,0.25939307
2025-07-09,WMT,1.0,1,0.7795768
2025-07-09,XOM,0.0,0,0.22965011
2025-07-10,AAPL,1.0,1,0.8054425
2025-07-10,AMZN,1.0,1,0.87374955
2025-07-10,BA,1.0,1,0.8119194
2025-07-10,BAC,0.0,1,0.86627173
2025-07-10,CAT,1.0,1,0.87392646
2025-07-10,CVX,0.0,1,0.6978503
2025-07-10,GOOGL,1.0,1,0.6058436
2025-07-10,GS,1.0,1,0.77093875
2025-07-10,JNJ,1.0,1,0.8314687
2025-07-10,JPM,0.0,1,0.9338369
2025-07-10,KO,1.0,1,0.66318285
2025-07-10,META,1.0,1,0.8757065
2025-07-10,MSFT,1.0,1,0.94582224
2025-07-10,NVDA,1.0,1,0.84700024
2025-07-10,PFE,0.0,0,0.26801205
2025-07-10,TSLA,1.0,1,0.730256
2025-07-10,UNH,0.0,0,0.21561286
2025-07-10,WMT,1.0,1,0.80558467
2025-07-10,XOM,0.0,0,0.14655839
2025-07-11,AAPL,1.0,1,0.84865975
2025-07-11,AMZN,0.0,1,0.9041557
2025-07-11,BA,1.0,1,0.89598095
2025-07-11,BAC,0.0,1,0.6484712
2025-07-11,CAT,1.0,1,0.76291144
2025-07-11,CVX,0.0,1,0.61856484
2025-07-11,GOOGL,1.0,1,0.83362246
2025-07-11,GS,1.0,1,0.8327691
2025-07-11,JNJ,1.0,1,0.65543294
2025-07-11,JPM,1.0,1,0.8935233
2025-07-11,KO,1.0,1,0.5050081
2025-07-11,META,1.0,1,0.85812783
2025-07-11,MSFT,1.0,1,0.9540841
2025-07-11,NVDA,1.0,1,0.8179031
2025-07-11,PFE,0.0,0,0.19475424
2025-07-11,TSLA,1.0,1,0.74955636
2025-07-11,UNH,0.0,0,0.36021227
2025-07-11,WMT,1.0,1,0.86258125
2025-07-11,XOM,0.0,0,0.13835463
2025-07-14,AAPL,1.0,1,0.8642144
2025-07-14,AMZN,0.0,1,0.9314439
2025-07-14,BA,0.0,1,0.85142285
2025-07-14,BAC,0.0,1,0.6971441
2025-07-14,CAT,1.0,1,0.78079385
2025-07-14,CVX,1.0,0,0.29962528
2025-07-14,GOOGL,1.0,1,0.89100814
2025-07-14,GS,1.0,1,0.8876199
2025-07-14,JNJ,1.0,1,0.7827638
2025-07-14,JPM,1.0,1,0.90786153
2025-07-14,KO,1.0,0,0.45932272
2025-07-14,META,1.0,1,0.8707159
2025-07-14,MSFT,1.0,1,0.9726228
2025-07-14,NVDA,1.0,1,0.8249429
2025-07-14,PFE,0.0,0,0.2590448
2025-07-14,TSLA,1.0,1,0.8622644
2025-07-14,UNH,0.0,0,0.15687144
2025-07-14,WMT,1.0,1,0.87937945
2025-07-14,XOM,0.0,0,0.1284122
2025-07-15,AAPL,1.0,1,0.8496115
2025-07-15,AMZN,0.0,1,0.87103707
2025-07-15,BA,1.0,1,0.8855672
2025-07-15,BAC,1.0,1,0.5469138
2025-07-15,CAT,1.0,1,0.8823616
2025-07-15,CVX,1.0,1,0.76298356
2025-07-15,GOOGL,1.0,1,0.86809224
2025-07-15,GS,1.0,1,0.8709587
2025-07-15,JNJ,1.0,1,0.8261635
2025-07-15,JPM,1.0,1,0.90013003
2025-07-15,KO,1.0,1,0.5862024
2025-07-15,META,1.0,1,0.8834947
2025-07-15,MSFT,1.0,1,0.9509792
2025-07-15,NVDA,1.0,1,0.8546953
2025-07-15,PFE,1.0,0,0.31627864
2025-07-15,TSLA,1.0,1,0.87189543
2025-07-15,UNH,0.0,0,0.23330577
2025-07-15,WMT,1.0,1,0.7271986
2025-07-15,XOM,0.0,0,0.17933393
2025-07-16,AAPL,1.0,1,0.8697675
2025-07-16,AMZN,1.0,1,0.82975155
2025-07-16,BA,1.0,1,0.8622679
2025-07-16,BAC,1.0,1,0.79469305
2025-07-16,CAT,1.0,1,0.8944828
2025-07-16,CVX,1.0,1,0.8702213
2025-07-16,GOOGL,1.0,1,0.8047853
2025-07-16,GS,1.0,1,0.8979673
2025-07-16,JNJ,1.0,1,0.87134326
2025-07-16,JPM,1.0,1,0.847856
2025-07-16,KO,1.0,1,0.5623663
2025-07-16,META,1.0,1,0.85138893
2025-07-16,MSFT,1.0,1,0.93122274
2025-07-16,NVDA,1.0,1,0.7976722
2025-07-16,PFE,1.0,1,0.57662165
2025-07-16,TSLA,1.0,1,0.93813616
2025-07-16,UNH,0.0,0,0.39860687
2025-07-16,WMT,1.0,1,0.6932338
2025-07-16,XOM,0.0,0,0.2518429
2025-07-17,AAPL,1.0,1,0.8885504
2025-07-17,AMZN,1.0,1,0.87368184
2025-07-17,BA,1.0,1,0.8732694
2025-07-17,BAC,1.0,1,0.8499135
2025-07-17,CAT,1.0,1,0.8757578
2025-07-17,CVX,1.0,1,0.8807831
2025-07-17,GOOGL,1.0,1,0.83593935
2025-07-17,GS,1.0,1,0.8004701
2025-07-17,JNJ,1.0,0,0.16172582
2025-07-17,JPM,1.0,1,0.89763016
2025-07-17,KO,0.0,1,0.5033719
2025-07-17,META,1.0,1,0.8477935
2025-07-17,MSFT,1.0,1,0.96051306
2025-07-17,NVDA,1.0,1,0.7622126
2025-07-17,PFE,1.0,1,0.6808918
2025-07-17,TSLA,1.0,1,0.7904198
2025-07-17,UNH,0.0,0,0.28620908
2025-07-17,WMT,1.0,1,0.6780009
2025-07-17,XOM,0.0,0,0.43455446
2025-07-18,AAPL,1.0,1,0.90749943
2025-07-18,AMZN,1.0,1,0.8810497
2025-07-18,BA,1.0,1,0.8961172
2025-07-18,BAC,0.0,1,0.7136211
2025-07-18,CAT,0.0,1,0.8917434
2025-07-18,CVX,1.0,1,0.89447564
2025-07-18,GOOGL,1.0,1,0.83710706
2025-07-18,GS,1.0,1,0.9113239
2025-07-18,JNJ,1.0,0,0.16588816
2025-07-18,JPM,0.0,1,0.9165885
2025-07-18,KO,1.0,0,0.3875449
2025-07-18,META,1.0,1,0.886292
2025-07-18,MSFT,1.0,1,0.9562589
2025-07-18,NVDA,1.0,1,0.5514969
2025-07-18,PFE,1.0,1,0.6840877
2025-07-18,TSLA,1.0,1,0.8536206
2025-07-18,UNH,1.0,0,0.30303875
2025-07-18,WMT,1.0,1,0.6734285
2025-07-18,XOM,0.0,0,0.4249174
2025-07-21,AAPL,1.0,1,0.8999901
2025-07-21,AMZN,1.0,1,0.869412
2025-07-21,BA,1.0,1,0.9097474
2025-07-21,BAC,1.0,1,0.54176396
2025-07-21,CAT,1.0,1,0.8031025
2025-07-21,CVX,1.0,1,0.84655744
2025-07-21,GOOGL,1.0,1,0.80286163
2025-07-21,GS,1.0,1,0.90822846
2025-07-21,JNJ,1.0,0,0.20104267
2025-07-21,JPM,1.0,1,0.8525434
2025-07-21,KO,0.0,1,0.713995
2025-07-21,META,1.0,1,0.9097615
2025-07-21,MSFT,1.0,1,0.9336942
2025-07-21,NVDA,1.0,1,0.6885386
2025-07-21,PFE,1.0,1,0.7832642
2025-07-21,TSLA,1.0,1,0.8871536
2025-07-21,UNH,1.0,0,0.43976274
2025-07-21,WMT,1.0,1,0.6723024
2025-07-21,XOM,0.0,1,0.73860306
2025-07-22,AAPL,1.0,1,0.87814504
2025-07-22,AMZN,1.0,1,0.89254314
2025-07-22,BA,0.0,1,0.9004076
2025-07-22,BAC,1.0,1,0.75951827
2025-07-22,CAT,0.0,1,0.8814532
2025-07-22,CVX,1.0,1,0.8782338
2025-07-22,GOOGL,1.0,1,0.8740251
2025-07-22,GS,1.0,1,0.9356795
2025-07-22,JNJ,1.0,0,0.32180753
2025-07-22,JPM,0.0,1,0.9135279
2025-07-22,KO,1.0,1,0.501219
2025-07-22,META,1.0,1,0.9317104
2025-07-22,MSFT,1.0,1,0.96906227
2025-07-22,NVDA,1.0,1,0.8241664
2025-07-22,PFE,1.0,1,0.8674401
2025-07-22,TSLA,0.0,1,0.84856355
2025-07-22,UNH,1.0,0,0.4089564
2025-07-22,WMT,1.0,1,0.7140127
2025-07-22,XOM,0.0,1,0.7031708
2025-07-23,AAPL,1.0,1,0.9089665
2025-07-23,AMZN,0.0,1,0.88651675
2025-07-23,BA,0.0,1,0.8110609
2025-07-23,BAC,1.0,1,0.7784868
2025-07-23,CAT,0.0,1,0.8304975
2025-07-23,CVX,1.0,1,0.8120294
2025-07-23,GOOGL,1.0,1,0.8010541
2025-07-23,GS,1.0,1,0.88387066
2025-07-23,JNJ,1.0,0,0.36576536
2025-07-23,JPM,0.0,1,0.86783487
2025-07-23,KO,1.0,1,0.797419
2025-07-23,META,1.0,1,0.94068223
2025-07-23,MSFT,0.0,1,0.96818507
2025-07-23,NVDA,1.0,1,0.92754525
2025-07-23,PFE,1.0,0,0.40723938
2025-07-23,TSLA,0.0,1,0.77945685
2025-07-23,UNH,1.0,1,0.5542109
2025-07-23,WMT,1.0,1,0.6043722
2025-07-23,XOM,0.0,1,0.74554986
2025-07-24,AAPL,1.0,1,0.83935314
2025-07-24,AMZN,0.0,1,0.8174732
2025-07-24,BA,0.0,1,0.7913807
2025-07-24,BAC,0.0,1,0.74060273
2025-07-24,CAT,0.0,1,0.76426154
2025-07-24,CVX,1.0,1,0.8337178
2025-07-24,GOOGL,1.0,1,0.8137437
2025-07-24,GS,0.0,1,0.9182317
2025-07-24,JNJ,1.0,0,0.4687716
2025-07-24,JPM,0.0,1,0.74466234
2025-07-24,KO,1.0,1,0.8085311
2025-07-24,META,1.0,1,0.9078869
2025-07-24,MSFT,0.0,1,0.91640997
2025-07-24,NVDA,1.0,1,0.92191017
2025-07-24,PFE,1.0,1,0.59057534
2025-07-24,TSLA,1.0,1,0.7214459
2025-07-24,UNH,1.0,1,0.5805174
2025-07-24,WMT,1.0,1,0.7850103
2025-07-24,XOM,0.0,1,0.6656534
2025-07-25,AAPL,1.0,1,0.86199003
2025-07-25,AMZN,0.0,1,0.7437243
2025-07-25,BA,0.0,1,0.70527655
2025-07-25,BAC,1.0,1,0.6703038
2025-07-25,CAT,1.0,1,0.7988139
2025-07-25,CVX,1.0,1,0.7494057
2025-07-25,GOOGL,1.0,1,0.7229123
2025-07-25,GS,1.0,1,0.81002027
2025-07-25,JNJ,1.0,0,0.46338415
2025-07-25,JPM,0.0,1,0.6611467
2025-07-25,KO,1.0,1,0.60523117
2025-07-25,META,1.0,1,0.8683754
2025-07-25,MSFT,0.0,1,0.84467673
2025-07-25,NVDA,1.0,1,0.93243575
2025-07-25,PFE,1.0,1,0.58046937
2025-07-25,TSLA,1.0,1,0.854544
2025-07-25,UNH,1.0,1,0.6673919
2025-07-25,WMT,0.0,1,0.7594112
2025-07-25,XOM,1.0,1,0.57729167
2025-07-28,AAPL,1.0,1,0.9227147
2025-07-28,AMZN,0.0,1,0.7371035
2025-07-28,BA,0.0,1,0.5465294
2025-07-28,BAC,1.0,1,0.65153855
2025-07-28,CAT,0.0,1,0.76243347
2025-07-28,CVX,1.0,1,0.8372004
2025-07-28,GOOGL,1.0,1,0.8672647
2025-07-28,GS,1.0,1,0.8599185
2025-07-28,JNJ,1.0,1,0.6092119
2025-07-28,JPM,0.0,1,0.7069461
2025-07-28,KO,1.0,1,0.55647624
2025-07-28,META,1.0,1,0.88519055
2025-07-28,MSFT,0.0,1,0.798041
2025-07-28,NVDA,1.0,1,0.87928903
2025-07-28,PFE,1.0,1,0.707479
2025-07-28,TSLA,1.0,1,0.7914368
2025-07-28,UNH,1.0,1,0.59551454
2025-07-28,WMT,0.0,0,0.4608801
2025-07-28,XOM,1.0,1,0.62211674
2025-07-29,AAPL,1.0,1,0.934163
2025-07-29,AMZN,0.0,1,0.68464077
2025-07-29,BA,1.0,1,0.5121571
2025-07-29,BAC,1.0,1,0.6093149
2025-07-29,CAT,1.0,1,0.6318157
2025-07-29,CVX,1.0,1,0.6783617
2025-07-29,GOOGL,1.0,1,0.8453067
2025-07-29,GS,1.0,1,0.8302468
2025-07-29,JNJ,1.0,1,0.5388916
2025-07-29,JPM,1.0,1,0.6375923
2025-07-29,KO,0.0,1,0.70762235
2025-07-29,META,1.0,1,0.7396177
2025-07-29,MSFT,0.0,1,0.79659057
2025-07-29,NVDA,1.0,1,0.8605439
2025-07-29,PFE,1.0,1,0.88680726
2025-07-29,TSLA,1.0,1,0.83885545
2025-07-29,UNH,1.0,1,0.6490586
2025-07-29,WMT,0.0,1,0.53812397
2025-07-29,XOM,0.0,1,0.55857486
2025-07-30,AAPL,1.0,1,0.86285704
2025-07-30,AMZN,0.0,1,0.82598275
2025-07-30,BA,1.0,1,0.570939
2025-07-30,BAC,1.0,1,0.5829877
2025-07-30,CAT,0.0,1,0.616789
2025-07-30,CVX,1.0,1,0.65866166
2025-07-30,GOOGL,1.0,1,0.8263661
2025-07-30,GS,1.0,1,0.8485271
2025-07-30,JNJ,1.0,1,0.5470709
2025-07-30,JPM,0.0,1,0.7480542
2025-07-30,KO,1.0,0,0.38273397
2025-07-30,META,1.0,1,0.91133773
2025-07-30,MSFT,0.0,1,0.7475917
2025-07-30,NVDA,1.0,1,0.8819037
2025-07-30,PFE,1.0,1,0.8977963
2025-07-30,TSLA,1.0,1,0.9083094
2025-07-30,UNH,1.0,1,0.67394716
2025-07-30,WMT,0.0,1,0.54522586
2025-07-30,XOM,1.0,0,0.3721668
2025-07-31,AAPL,1.0,1,0.82533246
2025-07-31,AMZN,0.0,1,0.74250513
2025-07-31,BA,1.0,1,0.693226
2025-07-31,BAC,1.0,0,0.4375014
2025-07-31,CAT,0.0,1,0.6449517
2025-07-31,CVX,1.0,1,0.8337823
2025-07-31,GOOGL,1.0,1,0.7365053
2025-07-31,GS,1.0,1,0.83480513
2025-07-31,JNJ,1.0,1,0.57670414
2025-07-31,JPM,1.0,0,0.41589722
2025-07-31,KO,1.0,1,0.5028061
2025-07-31,META,0.0,1,0.9316313
2025-07-31,MSFT,0.0,1,0.65476036
2025-07-31,NVDA,1.0,1,0.85291564
2025-07-31,PFE,1.0,1,0.9233668
2025-07-31,TSLA,1.0,1,0.8116228
2025-07-31,UNH,1.0,1,0.7094364
2025-07-31,WMT,0.0,1,0.6836331
2025-07-31,XOM,1.0,1,0.5292014
2025-08-01,AAPL,1.0,1,0.857837
2025-08-01,AMZN,1.0,1,0.6683501
2025-08-01,BA,1.0,1,0.8552995
2025-08-01,BAC,1.0,1,0.680629
2025-08-01,CAT,0.0,1,0.73152936
2025-08-01,CVX,1.0,1,0.8307205
2025-08-01,GOOGL,1.0,1,0.8677212
2025-08-01,GS,1.0,1,0.84239995
2025-08-01,JNJ,1.0,1,0.50220686
2025-08-01,JPM,1.0,1,0.7038685
2025-08-01,KO,1.0,1,0.64941007
2025-08-01,META,0.0,1,0.724806
2025-08-01,MSFT,0.0,1,0.5705011
2025-08-01,NVDA,1.0,1,0.8375973
2025-08-01,PFE,1.0,1,0.8929431
2025-08-01,TSLA,1.0,1,0.8389938
2025-08-01,UNH,1.0,1,0.8594368
2025-08-01,WMT,0.0,1,0.57788914
2025-08-01,XOM,1.0,1,0.7320328
2025-08-04,AAPL,1.0,1,0.905817
2025-08-04,AMZN,1.0,1,0.7918712
2025-08-04,BA,1.0,1,0.92544234
2025-08-04,BAC,1.0,1,0.8966588
2025-08-04,CAT,0.0,1,0.87175834
2025-08-04,CVX,1.0,1,0.8825829
2025-08-04,GOOGL,1.0,1,0.9216238
2025-08-04,GS,1.0,1,0.85694385
2025-08-04,JNJ,1.0,1,0.5702805
2025-08-04,JPM,1.0,1,0.80915916
2025-08-04,KO,1.0,1,0.5346988
2025-08-04,META,0.0,1,0.808769
2025-08-04,MSFT,0.0,1,0.745316
2025-08-04,NVDA,0.0,1,0.93010134
2025-08-04,PFE,1.0,1,0.8939198
2025-08-04,TSLA,1.0,1,0.9110899
2025-08-04,UNH,1.0,1,0.74358654
2025-08-04,WMT,0.0,1,0.58982617
2025-08-04,XOM,1.0,1,0.9000741
2025-08-05,AAPL,1.0,1,0.92829096
2025-08-05,AMZN,1.0,1,0.8307438
2025-08-05,BA,1.0,1,0.8978443
2025-08-05,BAC,1.0,1,0.7523275
2025-08-05,CAT,0.0,1,0.79213977
2025-08-05,CVX,1.0,1,0.88940525
2025-08-05,GOOGL,1.0,1,0.9208677
2025-08-05,GS,1.0,1,0.801967
2025-08-05,JNJ,1.0,1,0.5554851
2025-08-05,JPM,1.0,1,0.8076369
2025-08-05,KO,0.0,0,0.43345183
2025-08-05,META,0.0,1,0.5399341
2025-08-05,MSFT,0.0,1,0.6110403
2025-08-05,NVDA,0.0,1,0.88583195
2025-08-05,PFE,1.0,1,0.8861114
2025-08-05,TSLA,1.0,1,0.9164693
2025-08-05,UNH,1.0,1,0.68724144
2025-08-05,WMT,1.0,0,0.3671627
2025-08-05,XOM,1.0,1,0.90761685
2025-08-06,AAPL,1.0,1,0.8905334
2025-08-06,AMZN,1.0,1,0.7752463
2025-08-06,BA,1.0,1,0.87298846
2025-08-06,BAC,1.0,1,0.7918519
2025-08-06,CAT,0.0,1,0.7442875
2025-08-06,CVX,1.0,1,0.8553732
2025-08-06,GOOGL,1.0,1,0.90903354
2025-08-06,GS,1.0,1,0.8156832
2025-08-06,JNJ,1.0,0,0.49424332
2025-08-06,JPM,1.0,1,0.7931852
2025-08-06,KO,0.0,0,0.34278598
2025-08-06,META,0.0,0,0.447456
2025-08-06,MSFT,0.0,1,0.5147909
2025-08-06,NVDA,0.0,1,0.8310616
2025-08-06,PFE,1.0,1,0.56454164
2025-08-06,TSLA,1.0,1,0.9148497
2025-08-06,UNH,1.0,1,0.85872763
2025-08-06,WMT,0.0,1,0.50992864
2025-08-06,XOM,1.0,1,0.84941167
2025-08-07,AAPL,1.0,1,0.87283397
2025-08-07,AMZN,1.0,1,0.7977983
2025-08-07,BA,1.0,1,0.932266
2025-08-07,BAC,1.0,1,0.71528494
2025-08-07,CAT,1.0,1,0.7502288
2025-08-07,CVX,1.0,1,0.82808524
2025-08-07,GOOGL,1.0,1,0.9143799
2025-08-07,GS,1.0,1,0.80241334
2025-08-07,JNJ,1.0,1,0.5256135
2025-08-07,JPM,1.0,1,0.8130937
2025-08-07,KO,0.0,0,0.44448274
2025-08-07,META,0.0,1,0.5802659
2025-08-07,MSFT,0.0,1,0.55103534
2025-08-07,NVDA,0.0,1,0.71869355
2025-08-07,PFE,1.0,1,0.79000944
2025-08-07,TSLA,1.0,1,0.855184
2025-08-07,UNH,1.0,1,0.8879258
2025-08-07,WMT,0.0,1,0.5651797
2025-08-07,XOM,1.0,1,0.8271687
2025-08-08,AAPL,1.0,1,0.8931218
2025-08-08,AMZN,1.0,1,0.8639302
2025-08-08,BA,1.0,1,0.8395315
2025-08-08,BAC,1.0,1,0.8201001
2025-08-08,CAT,1.0,1,0.77061737
2025-08-08,CVX,1.0,1,0.85009843
2025-08-08,GOOGL,1.0,1,0.9275947
2025-08-08,GS,1.0,1,0.76223594
2025-08-08,JNJ,1.0,1,0.6622166
2025-08-08,JPM,1.0,1,0.87678987
2025-08-08,KO,0.0,0,0.31338477
2025-08-08,META,0.0,1,0.52068144
2025-08-08,MSFT,0.0,1,0.79064363
2025-08-08,NVDA,0.0,1,0.7528013
2025-08-08,PFE,0.0,1,0.7867299
2025-08-08,TSLA,1.0,1,0.75381917
2025-08-08,UNH,1.0,1,0.8258513
2025-08-08,WMT,0.0,0,0.46741787
2025-08-08,XOM,1.0,1,0.7327624
2025-08-11,AAPL,1.0,1,0.6152225
2025-08-11,AMZN,1.0,1,0.7397711
2025-08-11,BA,1.0,1,0.81742823
2025-08-11,BAC,1.0,1,0.7160642
2025-08-11,CAT,1.0,1,0.555278
2025-08-11,CVX,1.0,1,0.7981282
2025-08-11,GOOGL,1.0,1,0.84742737
2025-08-11,GS,1.0,1,0.81942344
2025-08-11,JNJ,1.0,1,0.7501026
2025-08-11,JPM,1.0,1,0.840638
2025-08-11,KO,0.0,0,0.21378908
2025-08-11,META,0.0,0,0.46175992
2025-08-11,MSFT,0.0,1,0.58542347
2025-08-11,NVDA,0.0,1,0.71197784
2025-08-11,PFE,1.0,1,0.69725007
2025-08-11,TSLA,1.0,1,0.71821964
2025-08-11,UNH,1.0,1,0.8592544
2025-08-11,WMT,0.0,0,0.47818822
2025-08-11,XOM,1.0,1,0.7346198
2025-08-12,AAPL,0.0,1,0.81507814
2025-08-12,AMZN,1.0,1,0.8067449
2025-08-12,BA,0.0,1,0.8967705
2025-08-12,BAC,1.0,1,0.7095961
2025-08-12,CAT,1.0,1,0.7449342
2025-08-12,CVX,1.0,1,0.8135735
2025-08-12,GOOGL,1.0,1,0.82110167
2025-08-12,GS,1.0,1,0.86244565
2025-08-12,JNJ,1.0,1,0.6990313
2025-08-12,JPM,1.0,1,0.8484873
2025-08-12,KO,0.0,0,0.2338081
2025-08-12,META,0.0,1,0.5093883
2025-08-12,MSFT,0.0,1,0.5599727
2025-08-12,NVDA,0.0,1,0.82041234
2025-08-12,PFE,0.0,1,0.6038439
2025-08-12,TSLA,1.0,1,0.6919793
2025-08-12,UNH,1.0,1,0.86158156
2025-08-12,WMT,0.0,1,0.54272413
2025-08-12,XOM,1.0,1,0.7090521
2025-08-13,AAPL,0.0,1,0.8514074
2025-08-13,AMZN,1.0,1,0.71764606
2025-08-13,BA,0.0,1,0.81345135
2025-08-13,BAC,1.0,1,0.78710526
2025-08-13,CAT,1.0,1,0.7630625
2025-08-13,CVX,1.0,1,0.79150885
2025-08-13,GOOGL,1.0,1,0.842701
2025-08-13,GS,1.0,1,0.85040617
2025-08-13,JNJ,1.0,1,0.53216064
2025-08-13,JPM,1.0,1,0.8849518
2025-08-13,KO,0.0,0,0.20977889
2025-08-13,META,0.0,1,0.50413835
2025-08-13,MSFT,0.0,0,0.46338636
2025-08-13,NVDA,0.0,1,0.66758907
2025-08-13,PFE,0.0,1,0.5818744
2025-08-13,TSLA,1.0,1,0.61792105
2025-08-13,UNH,1.0,1,0.8017145
2025-08-13,WMT,1.0,0,0.42617038
2025-08-13,XOM,1.0,1,0.7498708
2025-08-14,AAPL,1.0,1,0.88368714
2025-08-14,AMZN,0.0,1,0.6955118
2025-08-14,BA,0.0,1,0.62360984
2025-08-14,BAC,1.0,1,0.74129254
2025-08-14,CAT,1.0,1,0.7115046
2025-08-14,CVX,1.0,0,0.4992712
2025-08-14,GOOGL,1.0,1,0.8401112
2025-08-14,GS,1.0,1,0.7849015
2025-08-14,JNJ,1.0,1,0.72087777
2025-08-14,JPM,1.0,1,0.8137951
2025-08-14,KO,0.0,0,0.20022658
2025-08-14,META,0.0,0,0.21541114
2025-08-14,MSFT,0.0,1,0.55416924
2025-08-14,NVDA,0.0,1,0.64910185
2025-08-14,PFE,0.0,0,0.36528686
2025-08-14,TSLA,1.0,1,0.72245055
2025-08-14,UNH,1.0,1,0.73136574
2025-08-14,WMT,1.0,1,0.5353146
2025-08-14,XOM,1.0,1,0.7063924
2025-08-15,AAPL,1.0,1,0.90553147
2025-08-15,AMZN,1.0,1,0.77664703
2025-08-15,BA,0.0,1,0.545754
2025-08-15,BAC,1.0,1,0.60124975
2025-08-15,CAT,1.0,1,0.6921517
2025-08-15,CVX,1.0,1,0.60191625
2025-08-15,GOOGL,1.0,1,0.80485946
2025-08-15,GS,1.0,1,0.72277534
2025-08-15,JNJ,1.0,1,0.5957576
2025-08-15,JPM,1.0,1,0.6291464
2025-08-15,KO,0.0,0,0.39532876
2025-08-15,META,0.0,1,0.5018404
2025-08-15,MSFT,0.0,1,0.5890807
2025-08-15,NVDA,0.0,1,0.6277549
2025-08-15,PFE,0.0,0,0.38006693
2025-08-15,TSLA,1.0,1,0.69796777
2025-08-15,UNH,1.0,0,0.47757366
